OBU_ID,Travel_time,Hour
9949,177.2981063,2
9950,173.9117365,2
9951,174.6687319,2
9952,217.5466066,2
9953,168.2944915,2
9954,197.5397702,2
9955,198.0262902,2
9956,197.6982445,2
9957,206.7705126,2
9958,192.7672184,2
9959,178.775832,2
9960,187.4867941,2
9961,216.4829517,2
9962,200.7205823,2
9963,201.9977508,2
9964,194.6219014,2
9965,211.3865364,2
9966,178.7284498,2
9967,202.7721926,2
9968,202.1332792,2
9969,161.5344356,2
9970,192.1280148,2
9971,192.7985431,2
9972,217.7827267,2
9973,197.0470181,2
9974,172.1724857,2
9975,170.0050927,2
9976,206.9953631,2
9977,192.8317293,2
9978,218.9953709,2
9979,163.2017277,2
9980,181.1572781,2
9981,167.8747613,2
9982,173.1926558,2
9983,173.9200918,2
9984,175.1210751,2
9985,205.6609037,2
9986,186.6544339,2
9987,191.8565738,2
9988,202.5320563,2
9989,202.3823535,2
9990,166.0001551,2
9991,179.005193,2
9992,170.6984417,2
9993,174.7651322,2
9994,186.2032252,2
9995,200.4574732,2
9996,210.8288876,2
9997,173.3844611,2
9998,205.4257688,2
9999,213.8356303,2
10000,167.32864,2
10001,192.3172166,2
10002,218.0103289,2
10003,180.0931063,2
10004,217.3856972,2
10005,216.2714193,2
10006,211.508533,2
10007,169.5080049,2
10008,163.701256,2
10009,176.7386469,2
10010,209.0792564,2
10011,216.1162436,2
10012,192.5649511,2
10013,207.3314965,2
10014,197.0821917,2
10015,207.0965498,2
10016,187.569294,2
10017,176.0788901,2
10018,207.3097703,2
10019,163.7564178,2
10020,191.4355418,2
10021,209.0884164,2
10022,192.8309809,2
10023,167.3896299,2
10024,172.402625,2
10025,167.3530443,2
10026,181.4090013,2
10027,176.2698191,2
10028,163.5313631,2
10029,179.664089,2
10030,194.5145806,2
10031,195.4410415,2
10032,175.414049,2
10033,197.3702676,2
10034,165.7711216,2
10035,192.1766868,2
10036,215.737636,2
10037,170.6976026,2
10038,200.8609677,2
10039,207.6253723,2
10040,174.588141,2
10041,219.2189442,2
10042,173.4917509,2
10043,203.0600377,2
10044,163.8190736,2
10045,169.1098222,2
10046,218.0691904,2
10047,210.7214921,2
10048,164.4279901,2
10049,204.6355682,2
10050,193.6872013,2
10051,171.7128391,2
10052,178.5346584,2
10053,208.0326721,2
10054,188.6330873,2
10055,213.7691055,2
10056,216.3771881,2
10057,200.0043528,2
10058,199.0629125,2
10059,213.1758754,2
10060,211.7410944,2
10061,209.7037551,2
10062,179.5363915,2
10063,197.7814397,2
10064,212.9624733,2
10065,198.3775769,2
10066,175.2900888,2
10067,193.2874433,2
10068,216.7320632,2
10069,167.0027993,2
10070,215.3041743,2
10071,204.7981956,2
10072,195.9082868,2
10073,205.9518439,2
10074,161.2242557,2
10075,190.3052415,2
10076,166.8407941,2
10077,213.1988036,2
10078,167.2480286,2
10079,216.1136971,2
10080,211.6667314,2
10081,166.2768784,2
10082,198.9391443,2
10083,206.4038358,2
10084,176.2151023,2
10085,169.9945754,2
10086,160.5289155,2
10087,191.173269,2
10088,195.5882788,2
10089,213.7216876,2
10090,171.8356213,2
10091,163.4179507,2
10092,188.9206314,2
10093,217.3854818,2
10094,215.9853174,2
10095,174.4130407,2
10096,173.7369517,2
10097,182.9777187,2
10098,181.6839466,2
10099,168.0765922,2
10100,175.7789113,2
10101,165.2866764,2
10102,211.1787747,2
10103,200.771124,2
10104,194.2442673,2
10105,214.3207841,2
10106,217.3203799,2
10107,185.4997054,2
10108,182.1696682,2
10109,178.572652,2
10110,211.1292957,2
10111,203.7322559,2
10112,210.9783073,2
10113,176.2417558,2
10114,219.1525605,2
10115,184.231593,2
10116,172.2636146,2
10117,173.021343,2
10118,203.704718,2
10119,160.1383921,2
10120,190.3434715,2
10121,188.2267471,2
10122,218.6037985,2
10123,215.5990112,2
10124,160.3109246,2
10125,189.4194183,2
10126,206.9774692,2
10127,205.7664443,2
10128,174.2489798,2
10129,163.689956,2
10130,190.3753009,2
10131,201.7662348,2
10132,204.0496913,2
10133,187.0003888,2
10134,186.4136336,2
10135,180.7796712,2
10136,200.5594958,2
10137,212.2063117,2
10138,199.0889112,2
10139,165.7696057,2
10140,183.3665429,2
10141,160.8621426,2
10142,162.9237833,2
10143,211.4562148,2
10144,194.5621687,2
10145,177.873356,2
10146,197.0201705,2
10147,196.002125,2
10148,207.6271301,2
10149,208.8600852,2
10150,205.5380278,2
10151,195.0907503,2
10152,179.1359265,2
10153,201.8992715,2
10154,218.8408696,2
10155,166.2509488,2
10156,210.7317915,2
10157,207.2498589,2
10158,216.5293241,2
10159,204.4943038,2
10160,173.6096282,2
10161,197.6159691,2
10162,214.8313777,2
10163,214.8320771,2
10164,161.3744646,2
10165,180.9353808,2
10166,167.454286,2
10167,186.3476425,2
10168,204.9642542,2
10169,219.7874922,2
10170,176.558715,2
10171,160.0325987,2
10172,162.4385354,2
10173,198.8907867,2
10174,197.1347511,2
10175,194.6475296,2
10176,193.9087678,2
10177,214.4584005,2
10178,188.5805481,2
10179,185.8337284,2
10180,176.6635333,2
10181,219.3477771,2
10182,194.4132529,2
10183,203.0838167,2
10184,166.3687845,2
10185,195.8982788,2
10186,203.1740866,2
10187,209.5627173,2
10188,216.5801764,2
10189,180.4130921,2
10190,216.4199268,2
10191,163.8028551,2
10192,204.2581881,2
10193,170.346106,2
10194,172.8684592,2
10195,161.6704539,2
10196,198.9774636,2
10197,188.4268248,2
10198,183.0229193,2
10199,161.176431,2
10200,164.9522843,2
10201,177.9699798,2
10202,189.9662527,2
10203,201.5891604,2
10204,180.0694678,2
10205,188.7639808,2
10206,213.0273995,2
10207,201.3649278,2
10208,177.7457925,2
10209,183.0261566,2
10210,209.1180661,2
10211,183.3003893,2
10212,165.1851086,2
10213,195.0531792,2
10214,179.5233785,2
10215,169.1503128,2
10216,175.5502596,2
10217,192.0273632,2
10218,163.6499923,2
10219,186.1626128,2
10220,201.0317297,2
10221,219.7422366,2
10222,183.7700066,2
10223,173.1708931,2
10224,195.1657967,2
10225,212.7363765,2
10226,174.8622206,2
10227,214.3539779,2
10228,197.0326266,2
10229,163.3626679,2
10230,173.6268174,2
10231,219.4982401,2
10232,201.4931052,2
10233,200.3279236,2
10234,180.3451398,2
10235,218.8385652,2
10236,206.369702,2
10237,218.1699182,2
10238,203.557184,2
10239,182.4208038,2
10240,214.0226382,2
10241,196.3791047,2
10242,207.8321589,2
10243,172.9763938,2
10244,215.111243,2
10245,210.835348,2
10246,162.8885161,2
10247,179.32498,2
10248,191.2403285,2
10249,204.5877588,2
10250,197.319849,2
10251,167.7436849,2
10252,185.0745006,2
10253,176.1826312,2
10254,201.8220476,2
10255,174.452968,2
10256,167.3155865,2
10257,187.0818128,2
10258,164.073157,2
10259,208.381048,2
10260,182.7797924,2
10261,168.1012243,2
10262,200.8654234,2
10263,217.7792942,2
10264,185.7706128,2
10265,205.768718,2
10266,202.4961496,2
10267,160.9929748,2
10268,186.6328126,2
10269,169.0451353,2
10270,169.5163799,2
10271,176.700323,2
10272,165.1588734,2
10273,174.552706,2
10274,193.5645672,2
10275,216.2267948,2
10276,214.3131107,2
10277,165.3267729,2
10278,198.3577986,2
10279,164.702659,2
10280,202.1272641,2
10281,192.0128103,2
10282,209.3503346,2
10283,187.2087133,2
10284,198.5133734,2
10285,183.2396762,2
10286,208.3304928,2
10287,168.5853348,2
10288,201.3261698,2
10289,184.9244111,2
10290,185.1241609,2
10291,179.697429,2
10292,174.8816157,2
10293,188.4506728,2
10294,189.5238811,2
10295,170.2396196,2
10296,177.7703514,2
10297,212.3029179,2
10298,183.6856009,2
10299,206.0333167,2
10300,185.526832,2
10301,177.8305361,2
10302,206.8557559,2
10303,181.1100969,2
10304,179.8239759,2
10305,182.5969336,2
10306,174.2710636,2
10307,177.832561,2
10308,163.9506848,2
10309,217.17507,2
10310,176.5338811,2
10311,209.7990508,2
10312,190.3519195,2
10313,182.3832436,2
10314,166.1423677,2
10315,166.9679708,2
10316,199.9360091,2
10317,170.5074884,2
10318,174.015592,2
10319,164.4700523,2
10320,211.9992901,2
10321,219.185414,2
10322,191.9139244,2
10323,187.3684246,2
10324,203.9978002,2
10325,206.6061585,2
10326,187.5066059,2
10327,214.22313,2
10328,164.6003954,2
10329,209.0023368,2
10330,211.0421026,2
10331,184.2884577,2
10332,180.6829464,2
10333,214.0531088,2
10334,176.0659867,2
10335,213.4936642,2
10336,212.9253222,2
10337,187.9094351,2
10338,167.095632,2
10339,198.4726989,2
10340,162.603318,2
10341,205.3667175,2
10342,186.3154067,2
10343,195.3847102,2
10344,218.1816412,2
10345,212.2811036,2
10346,183.692275,2
10347,204.0108077,2
10348,204.4437615,2
10349,170.9820378,2
10350,189.3723816,2
10351,214.6961612,2
10352,197.0753621,2
10353,209.4636356,2
10354,172.7010053,2
10355,179.890662,2
10356,168.1981421,2
10357,196.9551821,2
10358,198.7721494,2
10359,205.5905679,2
10360,197.613323,2
10361,169.5924546,2
10362,211.7176126,2
10363,212.737018,2
10364,203.3077109,2
10365,201.4866486,2
10366,167.9738457,2
10367,196.79847,2
10368,175.3426064,2
10369,172.936585,2
10370,182.7386221,2
10371,185.9062123,2
10372,161.6564798,2
10373,189.4655997,2
10374,178.9883059,2
10375,165.4771928,2
10376,165.7703728,2
10377,167.6148287,2
10378,173.1693659,2
10379,179.6076753,2
10380,186.4603459,2
10381,186.9831027,2
10382,176.6923225,2
10383,163.4082875,2
10384,197.2996994,2
10385,186.4581114,2
10386,162.1497068,2
10387,181.921795,2
10388,185.5030316,2
10389,203.1707554,2
10390,165.2019188,2
10391,192.2112202,2
10392,203.8749346,2
10393,165.9095647,2
10394,211.9750802,2
10395,182.5258154,2
10396,168.2860389,2
10397,183.5808316,2
10398,165.2220884,2
10399,178.2148237,2
10400,163.7837945,2
10401,214.1762456,2
10402,168.8441425,2
10403,211.7303097,2
10404,193.6326674,2
10405,191.3133814,2
10406,181.9920347,2
10407,199.2195056,2
10408,195.3034133,2
10409,168.0516684,2
10410,188.8403717,2
10411,160.3615481,2
10412,198.7076748,2
10413,199.895598,2
10414,209.3556142,2
10415,166.8444952,2
10416,174.4096817,2
10417,175.9451964,2
10418,219.1057866,2
10419,172.0640005,2
10420,163.8447976,2
10421,162.0089214,2
10422,186.7346516,2
10423,202.7288713,2
10424,205.7624412,2
10425,164.8640595,2
10426,211.4077271,2
10427,205.7959126,2
10428,166.436783,2
10429,211.3211029,2
10430,187.1389788,2
10431,199.0886806,2
10432,182.0316261,2
10433,185.4746958,2
10434,211.9049983,2
10435,177.6325884,2
10436,197.4737999,2
10437,178.9134808,2
10438,192.5889584,2
10439,186.4661085,2
10440,175.7335629,2
10441,205.0328083,2
10442,179.9945069,2
10443,175.7866922,2
10444,204.3470916,2
10445,176.5710478,2
10446,216.8561371,2
10447,188.3706588,2
10448,175.0741031,2
10449,165.1959116,2
10450,216.4660931,2
10451,209.100594,2
10452,180.1946461,2
10453,169.7960995,2
10454,181.2767841,2
10455,180.0964507,2
10456,218.6412326,2
10457,176.5122276,2
10458,203.9563186,2
10459,166.7408098,2
10460,217.584787,2
10461,198.5512844,2
10462,169.5498842,2
10463,188.5470261,2
10464,207.7604655,2
10465,179.2245706,2
10466,198.3394896,2
10467,218.0685408,2
10468,204.7526947,2
10469,218.407542,2
10470,174.3247886,2
10471,174.6527932,2
10472,175.8545739,2
10473,174.0042367,2
10474,169.8762569,2
10475,206.4225888,2
10476,167.2267681,2
10477,203.1843773,2
10478,166.329837,2
10479,196.0937127,2
10480,184.2309631,2
10481,208.4656114,2
10482,195.3323963,2
10483,195.8156908,2
10484,202.393376,2
10485,201.2701006,2
10486,217.4171048,2
10487,203.3658577,2
10488,198.506041,2
10489,189.5705215,2
10490,200.5903132,2
10491,219.8861359,2
10492,209.0621675,2
10493,174.5036792,2
10494,182.6417909,2
10495,200.1644439,2
10496,174.5019183,2
10497,171.2478251,2
10498,214.3892451,2
10499,169.4823054,2
10500,184.1874122,2
10501,193.4283498,2
10502,173.6377642,2
10503,163.7483126,2
10504,192.5347722,2
10505,198.4196446,2
10506,203.6246875,2
10507,171.4244093,2
10508,210.4945537,2
10509,161.5030746,2
10510,192.9271051,2
10511,182.3669567,2
10512,164.7164723,2
10513,169.108427,2
10514,198.7538092,2
10515,171.9031645,2
10516,185.7422435,2
10517,171.697113,2
10518,168.7035827,2
10519,185.2922788,2
10520,185.3918833,2
10521,189.0852423,2
10522,195.9548794,2
10523,183.9268295,2
10524,164.887945,2
10525,193.2683429,2
10526,167.1295331,2
10527,176.6638817,2
10528,197.161035,2
10529,167.0249079,2
10530,190.269395,2
10531,215.6644988,2
10532,189.077391,2
10533,162.486439,2
10534,162.1797769,2
10535,181.0648391,2
10536,172.0219842,2
10537,203.4577545,2
10538,183.8799444,2
10539,165.7082946,2
10540,175.0715571,2
10541,203.715439,2
10542,193.8588392,2
10543,184.8862638,2
10544,201.0619981,2
10545,166.68758,2
10546,216.5159954,2
10547,160.4579082,2
10548,202.9376853,2
10549,209.7830535,2
10550,197.7682686,2
10551,180.179577,2
10552,210.259477,2
10553,202.5050642,2
10554,205.7043364,2
10555,161.5619177,2
10556,185.9546597,2
10557,193.4147754,2
10558,163.4099401,2
10559,165.9840295,2
10560,185.4685974,2
10561,213.4230391,2
10562,187.9989514,2
10563,216.1036103,2
10564,215.9540743,2
10565,193.5515985,2
10566,171.8497935,2
10567,178.7952214,2
10568,161.2232929,2
10569,191.7950046,2
10570,205.653015,2
10571,163.2585256,2
10572,196.964388,2
10573,209.0841075,2
10574,202.6535622,2
10575,214.8984231,2
10576,201.715383,2
10577,192.9003202,2
10578,194.1545866,2
10579,161.3173141,2
10580,190.0221561,2
10581,199.3739319,2
10582,200.2941176,2
10583,171.1068293,2
10584,199.1930377,2
10585,205.8755168,2
10586,201.7531251,2
10587,177.4911416,2
10588,181.9807754,2
10589,209.0276455,2
10590,197.8155582,2
10591,171.6557285,2
10592,174.7066348,2
10593,175.5989382,2
10594,160.3786892,2
10595,185.7934332,2
10596,180.6758418,2
10597,200.3383635,2
10598,201.8834625,2
10599,161.6836082,2
10600,180.5644335,2
10601,160.1269232,2
10602,163.2142932,2
10603,166.7406676,2
10604,181.5329704,2
10605,166.1873811,2
10606,185.1192476,2
10607,190.7406609,2
10608,171.6916206,2
10609,165.9597691,2
10610,191.4702422,2
10611,171.2822749,2
10612,161.6006329,2
10613,201.6055645,2
10614,163.1071325,2
10615,214.6308559,2
10616,177.5864827,2
10617,174.8410099,2
10618,163.4468882,2
10619,197.4449221,2
10620,163.9356087,2
10621,202.4267262,2
10622,186.2790229,2
10623,215.1728961,2
10624,194.2368139,2
10625,206.7899161,2
10626,171.2243584,2
10627,207.5963069,2
10628,188.7382901,2
10629,175.1087966,2
10630,211.4359892,2
10631,171.4523061,2
10632,169.8877087,2
10633,214.4429619,2
10634,213.8643123,2
10635,183.2551774,2
10636,215.6643648,2
10637,192.8508031,2
10638,181.3142717,2
10639,199.4759577,2
10640,194.5240749,2
10641,166.8805793,2
10642,166.5681066,2
10643,191.6331773,2
10644,177.5891808,2
10645,161.089576,2
10646,183.561587,2
10647,191.9771668,2
10648,205.7109012,2
10649,181.8973656,2
10650,195.8213395,2
10651,190.2966497,2
10652,217.73377,2
10653,207.6236706,2
10654,217.3361396,2
10655,200.8134108,2
10656,188.775836,2
10657,164.8682817,2
10658,182.6038184,2
10659,210.3688517,2
10660,193.9016212,2
10661,210.7876704,2
10662,199.686924,2
10663,216.6891503,2
10664,191.1712601,2
10665,217.9246298,2
10666,161.0086809,2
10667,205.4237791,2
10668,188.0626565,2
10669,192.4244575,2
10670,199.3739534,2
10671,188.2411749,2
10672,176.9240732,2
10673,200.530737,2
10674,201.6773343,2
10675,188.7642807,2
10676,201.1692056,2
10677,192.4121306,2
10678,199.9055314,2
10679,205.8217409,2
10680,183.4411001,2
10681,175.0727779,2
10682,174.4838878,2
10683,194.885621,2
10684,179.0306874,2
10685,204.3452567,2
10686,200.1208013,2
10687,183.808982,2
10688,179.1963856,2
10689,167.327221,2
10690,210.7510461,2
10691,208.4618473,2
10692,190.086011,2
10693,184.7879526,2
10694,189.1420278,2
10695,200.5570552,2
10696,171.6128028,2
10697,187.4446669,2
10698,177.989743,2
10699,188.7269847,2
10700,181.3982233,2
10701,173.9533387,2
10702,165.786053,2
10703,210.0952285,2
10704,182.7588082,2
10705,202.9450199,2
10706,187.8801341,2
10707,194.862591,2
10708,182.8332183,2
10709,211.9590318,2
10710,199.1727154,2
10711,201.2578242,2
10712,204.9110085,2
10713,215.6651468,2
10714,183.0141105,2
10715,202.0575461,2
10716,171.2566376,2
10717,198.3021527,2
10718,169.4970501,2
10719,185.0903335,2
10720,162.5349949,2
10721,201.6826206,2
10722,189.3684322,2
10723,187.7265034,2
10724,196.1773721,2
10725,176.6615616,2
10726,185.4048041,2
10727,211.4433295,2
10728,189.6179444,2
10729,174.350721,2
10730,160.2510622,2
10731,161.6732607,2
10732,204.3687315,2
10733,183.7188464,2
10734,202.2555069,2
10735,201.9414232,2
10736,181.7801334,2
10737,214.8962265,2
10738,194.8077185,2
10739,173.1550803,2
10740,189.7201474,2
10741,180.9983685,2
10742,195.9477335,2
10743,172.3471541,2
10744,204.1129943,2
10745,183.3495268,2
10746,168.2549621,2
10747,174.234997,2
10748,170.2598673,2
10749,185.0496799,2
10750,168.6073632,2
10751,164.8393742,2
10752,188.7069005,2
10753,206.1876691,2
10754,215.3246242,2
10755,170.4637396,2
10756,211.8336909,2
10757,192.3040029,2
10758,209.7777319,2
10759,184.8425643,2
10760,203.4690213,2
10761,186.8445292,2
10762,167.2287631,2
10763,173.0449932,2
10764,166.3724412,2
10765,203.7549881,2
10766,215.7587302,2
10767,190.69715,2
10768,178.5731892,2
10769,206.3916897,2
10770,175.422008,2
10771,196.24494,2
10772,166.3775396,2
10773,204.8376527,2
10774,214.1724788,2
10775,164.0729902,2
10776,192.4307402,2
10777,217.348034,2
10778,169.6366168,2
10779,182.072071,2
10780,171.2287543,2
10781,226.2118515,2
10782,229.9540756,2
10783,222.8081883,2
10784,224.7828416,2
10785,222.629367,2
10786,227.9182981,2
10787,230.236667,2
10788,232.5523617,2
10789,221.6038212,2
10790,225.3392065,2
10791,236.1049958,2
10792,226.9894075,2
10793,228.7275754,2
10794,238.3924761,2
10795,223.4333588,2
10796,224.0424544,2
10797,224.9762674,2
10798,227.0845195,2
10799,232.0472355,2
10800,229.4460086,2
10801,227.8952997,2
10802,226.3828627,2
10803,236.1478635,2
10804,238.9100365,2
10805,222.6011855,2
10806,221.7646169,2
10807,232.3026779,2
10808,226.5784539,2
10809,224.997988,2
10810,225.1248474,2
10811,224.5036926,2
10812,232.5926555,2
10813,229.352927,2
10814,237.518544,2
10815,229.3217813,2
10816,227.6039213,2
10817,226.9162362,2
10818,225.2690786,2
10819,225.9084052,2
10820,221.8092732,2
10821,237.5328864,2
10822,223.5355176,2
10823,235.0486097,2
10824,221.4394862,2
10825,227.5693896,2
10826,225.6042482,2
10827,231.6388199,2
10828,222.5527011,2
10829,230.6819374,2
10830,221.8454745,2
10831,227.7015421,2
10832,230.9053018,2
10833,224.7227885,2
10834,225.057141,2
10835,234.981434,2
10836,232.2935603,2
10837,228.4567364,2
10838,223.2424304,2
10839,227.6434041,2
10840,220.6662321,2
10841,221.5902432,2
10842,225.8076513,2
10843,228.013795,2
10844,239.5160252,2
10845,231.2806606,2
10846,222.2430113,2
10847,230.8635289,2
10848,239.0431255,2
10849,222.6163457,2
10850,223.8484545,2
10851,225.2599016,2
10852,234.2707699,2
10853,227.652293,2
10854,230.2127272,2
10855,235.0902169,2
10856,234.4387695,2
10857,224.4173185,2
10858,236.7521881,2
10859,234.9485927,2
10860,236.1167472,2
10861,222.4224385,2
10862,232.2566969,2
10863,239.7736984,2
10864,239.8943781,2
10865,224.4103544,2
10866,224.7155081,2
10867,234.4430439,2
10868,224.895784,2
10869,236.3406717,2
10870,239.6761242,2
10871,221.7856418,2
10872,223.6558785,2
10873,230.0604717,2
10874,236.2523817,2
10875,239.245685,2
10876,225.27343,2
10877,231.0752929,2
10878,228.3169283,2
10879,222.1615894,2
10880,232.641495,2
10881,235.9134588,2
10882,231.2388821,2
10883,227.3727175,2
10884,234.7479886,2
10885,234.2071176,2
10886,229.3171518,2
10887,225.4867669,2
10888,223.1471753,2
10889,220.1777288,2
10890,228.0696762,2
10891,236.8037395,2
10892,234.3843808,2
10893,235.9524097,2
10894,232.4719805,2
10895,229.1057522,2
10896,223.2477959,2
10897,234.4153294,2
10898,229.3376701,2
10899,224.8315109,2
10900,235.4929564,2
10901,238.7039982,2
10902,221.1709046,2
10903,220.5860878,2
10904,224.068492,2
10905,228.6755197,2
10906,225.6023758,2
10907,231.6976054,2
10908,231.4305533,2
10909,238.366829,2
10910,221.9885695,2
10911,227.5491108,2
10912,231.9488588,2
10913,227.7044955,2
10914,235.9010331,2
10915,226.8175204,2
10916,228.2208995,2
10917,228.4176794,2
10918,230.7512847,2
10919,237.8310223,2
10920,238.4836743,2
10921,235.0247974,2
10922,220.4873125,2
10923,222.7128187,2
10924,232.0761043,2
10925,224.0339757,2
10926,239.0881139,2
10927,220.7818165,2
10928,226.9071861,2
10929,232.9055214,2
10930,234.3297264,2
10931,222.5672356,2
10932,231.9674774,2
10933,224.0851134,2
10934,228.8452034,2
10935,236.3254337,2
10936,230.4365883,2
10937,232.1003844,2
10938,236.5186019,2
10939,229.8618677,2
10940,222.546755,2
10941,227.7415215,2
10942,236.3509103,2
10943,234.9720653,2
10944,236.176042,2
10945,227.0272967,2
10946,223.6324023,2
10947,234.9123852,2
10948,224.8816327,2
10949,239.6673873,2
10950,222.4802123,2
10951,238.2739452,2
10952,221.1329152,2
10953,220.8456096,2
10954,224.3750161,2
10955,224.7731492,2
10956,231.8567895,2
10957,227.9380256,2
10958,235.4465766,2
10959,239.8368121,2
10960,231.0136633,2
10961,229.6042977,2
10962,220.0368316,2
10963,235.0922299,2
10964,221.3891679,2
10965,224.8814611,2
10966,221.3101959,2
10967,232.9172928,2
10968,232.515525,2
10969,225.3944326,2
10970,224.7542763,2
10971,220.6469627,2
10972,226.4549023,2
10973,234.2588371,2
10974,224.429257,2
10975,238.9375239,2
10976,233.2990799,2
10977,230.9457324,2
10978,238.2971476,2
10979,235.702979,2
10980,230.5391085,2
10981,233.1313382,2
10982,228.9848591,2
10983,236.8615683,2
10984,222.3561979,2
10985,225.5906673,2
10986,232.3645747,2
10987,224.317679,2
10988,220.3714015,2
10989,225.0235149,2
10990,238.4657539,2
10991,228.3635296,2
10992,232.7587539,2
10993,230.6370636,2
10994,222.3441686,2
10995,238.8452112,2
10996,220.5999559,2
10997,225.5574141,2
10998,233.9533311,2
10999,228.7264865,2
11000,226.0577686,2
11001,238.8965525,2
11002,238.9023057,2
11003,226.481671,2
11004,229.0510699,2
11005,227.994759,2
11006,226.1184549,2
11007,225.0202029,2
11008,239.6852248,2
11009,239.000764,2
11010,226.3607931,2
11011,221.6728351,2
11012,230.7635429,2
11013,231.1261375,2
11014,229.3929188,2
11015,230.3932701,2
11016,229.5405241,2
11017,227.4126025,2
11018,220.190135,2
11019,238.3629259,2
11020,235.0656625,2
11021,230.4524966,2
11022,236.3288233,2
11023,231.4737678,2
11024,232.386754,2
11025,231.742087,2
11026,225.728638,2
11027,224.7184075,2
11028,229.1392266,2
11029,226.630344,2
11030,236.243527,2
11031,230.6828373,2
11032,235.9361554,2
11033,220.0198248,2
11034,234.0844146,2
11035,232.4523688,2
11036,227.1071573,2
11037,238.1248798,2
11038,230.6568318,2
11039,222.8657072,2
11040,221.0069991,2
11041,228.3627961,2
11042,224.8061657,2
11043,227.0300529,2
11044,235.4090072,2
11045,236.5347706,2
11046,230.5681872,2
11047,239.679643,2
11048,226.7558701,2
11049,235.1262813,2
11050,229.3727236,2
11051,222.1163101,2
11052,224.7464283,2
11053,226.5184707,2
11054,223.4181045,2
11055,222.0760586,2
11056,226.4731927,2
11057,232.9826467,2
11058,230.9260395,2
11059,221.9709316,2
11060,230.5114928,2
11061,229.0798929,2
11062,222.4976579,2
11063,230.8499652,2
11064,239.3159626,2
11065,224.6239844,2
11066,232.0056865,2
11067,220.2680873,2
11068,235.0607134,2
11069,228.5423286,2
11070,224.7855428,2
11071,239.4452886,2
11072,225.9272945,2
11073,232.7046299,2
11074,234.8602665,2
11075,221.4407738,2
11076,221.6618875,2
11077,225.2108405,2
11078,224.3972155,2
11079,222.3499189,2
11080,231.2702004,2
11081,226.1704097,2
11082,236.0307178,2
11083,221.8864172,2
11084,221.3763095,2
11085,231.435337,2
11086,237.9259573,2
11087,229.6299392,2
11088,233.0845408,2
11089,235.9159282,2
11090,222.010003,2
11091,234.2748446,2
11092,233.9765081,2
11093,239.9046336,2
11094,236.2993837,2
11095,228.9467904,2
11096,234.0090199,2
11097,228.6833316,2
11098,223.011461,2
11099,220.8418547,2
11100,227.5638977,2
11101,234.3008338,2
11102,232.9171184,2
11103,226.6072298,2
11104,223.2453897,2
11105,220.0632436,2
11106,393.3714807,2
11107,391.2563667,2
11108,419.9027318,2
11109,408.1728772,2
11110,407.0047379,2
11111,407.0367408,2
11112,400.1645194,2
11113,406.3274987,2
11114,392.6383291,2
11115,429.590754,2
11116,426.4401161,2
11117,421.2071039,2
11118,429.9462642,2
11119,415.0270077,2
11120,426.9642273,2
11121,403.3684712,2
11122,425.9682325,2
11123,404.8291197,2
11124,417.2245241,2
11125,396.3347157,2
11126,405.6505828,2
11127,415.9033588,2
11128,418.1686491,2
11129,399.6180972,2
11130,424.5565658,2
11131,417.4322321,2
11132,400.9483888,2
11133,426.5943377,2
11134,420.3851844,2
11135,410.351989,2
11136,413.2391719,2
11137,403.5401543,2
11138,396.0004476,2
11139,427.3126188,2
11140,416.5464108,2
11141,415.3303816,2
11142,393.1814941,2
11143,411.6939024,2
11144,402.0804079,2
11145,515.5793067,2
11146,913.8613085,2
11147,453.6352863,2
11148,895.2626936,2
11149,746.293513,2
11150,966.7618302,2
11151,469.4007039,2
11152,490.9062022,2
11153,764.8277295,2
11154,507.2651746,2
11155,727.5226715,2
11156,577.7810065,2
11157,366.7418594,2
11158,417.0248322,2
11159,422.2916795,2
11160,769.5120323,2
11161,710.0448719,2
11162,338.3312261,2
11163,340.2084554,2
11164,340.8925125,2
11165,347.706159,2
11166,342.9148084,2
11167,347.0248218,2
11168,337.9183858,2
11169,343.2910684,2
11170,340.1008514,2
11171,332.4071019,2
11172,345.1031581,2
11173,344.9412528,2
11174,343.84435,2
11175,336.726994,2
11176,340.9147011,2
11177,335.9017479,2
11178,344.4108256,2
11179,341.7001432,2
11180,345.1074092,2
11181,335.2812247,2
11182,337.9168191,2
11183,347.9182826,2
11184,345.7725015,2
11185,348.9764132,2
11186,335.1869152,2
11187,343.410041,2
11188,337.8440847,2
11189,343.9112116,2
11190,349.9784991,2
11191,348.8105091,2
11192,341.9959849,2
11193,331.9245381,2
11194,349.5950985,2
11195,331.3870139,2
11196,334.7245385,2
11197,336.4862717,2
11198,337.5149604,2
11199,341.2151482,2
11200,341.5077367,2
11201,333.4425263,2
11202,336.3356908,2
11203,340.0064666,2
11204,334.4174289,2
11205,349.0696222,2
11206,335.0785447,2
11207,347.080856,2
11208,349.1147554,2
11209,331.1875229,2
11210,332.8107775,2
11211,335.1406151,2
11212,335.1414477,2
11213,334.989614,2
11214,341.0419266,2
11215,331.4569876,2
11216,331.4244689,2
11217,341.0950976,2
11218,346.5807397,2
11219,348.3388925,2
11220,345.9615884,2
11221,341.9527604,2
11222,341.5326298,2
11223,339.8235958,2
11224,343.9518451,2
11225,347.82046,2
11226,343.7226492,2
11227,345.6804087,2
11228,333.2027901,2
11229,336.2918606,2
11230,338.6669857,2
11231,341.2498321,2
